2011;10;4;12100;4;3.40
2011;10;4;12100;5;3.22
2011;10;4;15100;8;7.83
2011;10;4;15100;8;7.55
2011;10;5;12100;22;3.35
2011;10;5;15100;391;8.06
2011;10;5;15200;4;72.52
2011;10;5;15200;8;68.80
2011;10;5;12100;3;3.22
2011;10;5;15200;2;66.94
2011;10;5;15200;73;67.56
2011;10;5;15200;20;71.90
2011;10;5;15100;9;7.89
2011;10;5;15100;4;7.55
2011;10;5;12200;8;28.58
2011;10;5;12100;17;3.38
2011;10;5;15100;3;7.83
2011;10;5;12100;9;3.42
2011;10;5;15100;340;8.00
2011;10;5;15100;8;7.83
2011;10;5;12100;5;3.31
2011;10;5;12200;274;29.05
2011;10;5;15200;95;69.42
2011;10;5;15100;133;8.06
2011;10;5;12100;3;3.40
2011;10;5;12200;206;28.58
2011;10;6;12200;18;28.10
2011;10;6;12100;12;3.22
2011;10;6;12100;5;3.31
2011;10;6;15100;20;8.00
2011;10;6;12100;16;3.31
2011;10;6;12200;60;28.81
2011;10;6;12200;1;27.16
2011;10;6;12100;8;3.40
2011;10;6;12100;7;3.31
2011;10;6;15200;4;68.80
2011;10;6;15200;341;66.94
2011;10;6;15200;8;70.04
2011;10;6;15100;4;7.83
2011;10;6;12200;9;27.63
2011;10;6;15100;4;7.78
2011;10;6;12100;2;3.19
2011;10;6;12200;10;27.16
2011;10;6;12100;213;3.33
2011;10;6;15100;10;7.72
2011;10;6;12100;10;3.33
2011;10;6;15200;8;67.56
2011;10;6;12200;2;27.63
2011;10;7;15200;350;71.28
2011;10;7;15200;8;70.66
2011;10;7;15100;7;8.06
2011;10;7;15200;8;67.56
2011;10;7;15100;19;7.89
2011;10;7;12100;6;3.22
2011;10;7;15200;9;68.80
2011;10;7;12200;5;26.92
2011;10;7;12200;16;29.29
2011;10;7;12200;12;27.16
2011;10;7;12100;9;3.24
2011;10;7;15200;1;70.04
2011;10;7;15200;3;69.42
2011;10;7;12100;19;3.19
2011;10;7;15100;24;7.55
2011;10;7;15100;1;7.61
2011;10;7;12100;4;3.28
2011;10;7;12200;9;27.63
2011;10;7;15200;9;68.18
2011;10;7;12200;11;27.87
2011;10;7;15200;4;73.13
2011;10;7;12200;2;26.92
2011;10;10;12100;9;3.22
2011;10;10;12100;1;3.33
2011;10;10;12200;2;27.63
2011;10;10;15100;56;8.00
2011;10;10;15200;192;66.94
2011;10;10;15100;8;8.11
2011;10;10;12200;6;28.58
2011;10;10;12100;15;3.26
2011;10;10;12200;219;27.16
2011;10;10;15200;12;71.28
2011;10;10;12200;7;28.10
2011;10;10;15100;6;7.83
2011;10;10;12200;1;28.10
2011;10;10;12100;9;3.31
2011;10;10;15200;194;67.56
2011;10;10;15200;22;71.90
2011;10;10;12100;19;3.33
2011;10;10;15100;5;8.11
2011;10;10;15200;16;66.94
2011;10;10;12100;2;3.26
2011;10;10;12200;373;29.29
2011;10;10;15200;7;71.28
2011;10;11;15200;8;68.18
2011;10;11;15100;3;7.95
2011;10;11;12100;1;3.31
2011;10;11;12100;3;3.38
2011;10;11;12100;16;3.28
2011;10;11;15100;3;8.00
2011;10;11;15100;6;7.83
2011;10;11;12200;2;29.05
2011;10;11;15200;105;71.90
2011;10;11;12100;211;3.31
2011;10;11;12100;3;3.38
2011;10;11;12100;9;3.42
2011;10;11;12100;23;3.40
2011;10;11;12200;313;28.34
2011;10;11;12100;9;3.33
2011;10;11;15200;6;69.42
2011;10;11;15100;8;7.95
2011;10;11;12200;2;28.34
2011;10;11;12200;18;28.34
2011;10;11;12100;4;3.33
2011;10;11;15200;18;67.56
2011;10;11;15200;5;70.04
2011;10;12;15100;1;7.95
2011;10;12;12200;5;28.81
2011;10;12;15100;4;8.11
2011;10;12;12100;8;3.28
2011;10;12;15100;43;7.72
2011;10;12;12200;10;28.10
2011;10;12;15100;6;7.89
2011;10;12;12100;2;3.28
2011;10;12;12100;7;3.28
2011;10;12;15100;6;7.61
2011;10;12;15100;9;7.67
2011;10;12;15100;2;7.89
2011;10;12;12200;23;28.58
2011;10;12;15200;6;68.80
2011;10;12;12200;4;27.16
2011;10;12;12100;3;3.35
2011;10;12;15200;5;68.18
2011;10;12;12200;19;27.16
2011;10;12;15100;157;7.95
2011;10;12;15100;6;7.78
2011;10;12;12200;80;27.16
2011;10;12;12200;19;28.81
2011;10;13;15200;19;72.52
2011;10;13;15100;4;8.00
2011;10;13;12100;5;3.35
2011;10;13;15100;253;7.89
2011;10;13;15200;4;71.28
2011;10;13;15100;21;8.11
2011;10;13;12200;8;27.87
2011;10;13;15200;6;73.13
2011;10;13;15200;11;71.90
2011;10;13;12200;10;27.63
2011;10;13;15200;6;73.13
2011;10;13;15200;9;67.56
2011;10;13;12200;5;28.34
2011;10;13;12200;17;26.92
2011;10;13;12200;10;28.58
2011;10;13;15200;209;69.42
2011;10;13;15100;23;7.89
2011;10;13;12100;7;3.40
2011;10;13;15200;19;71.90
2011;10;13;15200;8;70.66
2011;10;13;15100;10;7.83
2011;10;13;15200;7;70.04
2011;10;14;12200;17;27.63
2011;10;14;12100;6;3.24
2011;10;14;12200;9;28.58
2011;10;14;15200;4;70.04
2011;10;14;15100;6;7.61
2011;10;14;12100;100;3.35
2011;10;14;15200;10;66.94
2011;10;14;15200;7;71.90
2011;10;14;15200;8;71.28
2011;10;14;15200;4;71.90
2011;10;14;12100;14;3.22
2011;10;14;15100;23;8.11
2011;10;14;12200;72;27.87
2011;10;14;15100;16;7.89
2011;10;14;12200;6;28.81
2011;10;14;12100;3;3.31
2011;10;14;12100;359;3.28
2011;10;14;15100;16;7.95
2011;10;14;12200;2;28.58
2011;10;14;12200;47;28.34
2011;10;14;15100;6;7.61
2011;10;14;12100;238;3.19
2011;10;17;12200;10;28.81
2011;10;17;12100;7;3.40
2011;10;17;15100;7;7.61
2011;10;17;15200;5;68.18
2011;10;17;15200;24;73.13
2011;10;17;12200;4;28.34
2011;10;17;12200;1;27.39
2011;10;17;12100;4;3.22
2011;10;17;12200;9;27.39
2011;10;17;12100;8;3.22
2011;10;17;15200;2;71.28
2011;10;17;15100;12;8.06
2011;10;17;15200;10;72.52
2011;10;17;15100;10;7.89
2011;10;17;12200;20;28.58
2011;10;17;15100;24;7.78
2011;10;17;12100;215;3.38
2011;10;17;12200;269;27.16
2011;10;17;15100;6;8.06
2011;10;17;15100;4;7.89
2011;10;17;12100;14;3.22
2011;10;17;12200;20;27.16
2011;10;18;12100;3;3.33
2011;10;18;15200;5;68.80
2011;10;18;15100;2;7.89
2011;10;18;12200;3;28.34
2011;10;18;12200;247;28.81
2011;10;18;15100;15;7.72
2011;10;18;12200;2;28.58
2011;10;18;15200;13;71.28
2011;10;18;15100;9;8.00
2011;10;18;12200;283;27.87
2011;10;18;15100;29;8.00
2011;10;18;15100;3;7.95
2011;10;18;12100;3;3.28
2011;10;18;15100;304;7.78
2011;10;18;15200;7;73.13
2011;10;18;12200;370;29.05
2011;10;18;12100;8;3.35
2011;10;18;15100;17;7.83
2011;10;18;12100;6;3.26
2011;10;18;15100;10;7.67
2011;10;18;15100;25;7.67
2011;10;18;15200;9;71.90
2011;10;19;15100;5;7.72
2011;10;19;12200;7;27.16
2011;10;19;12200;1;26.92
2011;10;19;12200;4;27.39
2011;10;19;15200;11;66.94
2011;10;19;12200;1;29.05
2011;10;19;15100;121;8.11
2011;10;19;15200;5;68.80
2011;10;19;15100;4;7.95
2011;10;19;15100;157;7.61
2011;10;19;12100;13;3.22
2011;10;19;15200;7;72.52
2011;10;19;12200;8;27.39
2011;10;19;15200;18;67.56
2011;10;19;15200;1;67.56
2011;10;19;12100;8;3.42
2011;10;19;15100;9;7.61
2011;10;19;12100;21;3.28
2011;10;19;15100;9;8.06
2011;10;19;15100;18;7.61
2011;10;19;12100;5;3.24
2011;10;19;15200;59;69.42
2011;10;20;15100;8;8.00
2011;10;20;12100;25;3.31
2011;10;20;12200;3;28.81
2011;10;20;15100;215;7.78
2011;10;20;12200;22;27.63
2011;10;20;15100;184;7.55
2011;10;20;15100;1;7.72
2011;10;20;12200;1;27.87
2011;10;20;15200;8;71.90
2011;10;20;12200;1;29.05
2011;10;20;12200;12;28.34
2011;10;20;15200;8;73.13
2011;10;20;15200;4;69.42
2011;10;20;15100;20;7.72
2011;10;20;12200;10;29.05
2011;10;20;12200;7;27.87
2011;10;20;12200;8;28.81
2011;10;20;12200;4;27.39
2011;10;20;15100;2;7.95
2011;10;20;15200;233;71.28
2011;10;20;12200;9;26.92
2011;10;20;15100;13;7.78
2011;10;21;15100;9;7.78
2011;10;21;15100;8;7.72
2011;10;21;15200;16;68.80
2011;10;21;12100;7;3.19
2011;10;21;12200;1;27.63
2011;10;21;15100;5;8.11
2011;10;21;15200;6;68.18
2011;10;21;15100;7;7.55
2011;10;21;12100;7;3.22
2011;10;21;12200;4;28.81
2011;10;21;15100;13;7.61
2011;10;21;12200;9;26.92
2011;10;21;12200;1;27.63
2011;10;21;15200;302;68.80
2011;10;21;15100;4;7.78
2011;10;21;12200;1;29.05
2011;10;21;15200;3;69.42
2011;10;21;15100;362;8.11
2011;10;21;12100;13;3.31
2011;10;21;15100;1;7.61
2011;10;21;12200;160;26.92
2011;10;21;15200;62;66.94
2011;10;24;15200;3;70.04
2011;10;24;15100;341;7.78
2011;10;24;12100;10;3.42
2011;10;24;12100;4;3.28
2011;10;24;12200;1;27.16
2011;10;24;12200;10;27.87
2011;10;24;12100;3;3.35
2011;10;24;12200;120;27.87
2011;10;24;15200;5;72.52
2011;10;24;15100;4;7.78
2011;10;24;12100;13;3.28
2011;10;24;15100;4;7.78
2011;10;24;12200;4;29.05
2011;10;24;15200;14;67.56
2011;10;24;12200;11;28.34
2011;10;24;12200;10;28.34
2011;10;24;15200;13;71.28
2011;10;24;15200;10;70.66
2011;10;24;12200;4;27.87
2011;10;24;15200;285;69.42
2011;10;24;15200;6;66.94
2011;10;24;15100;320;7.95
2011;10;25;12200;1;26.92
2011;10;25;12100;9;3.19
2011;10;25;12100;9;3.28
2011;10;25;12100;4;3.26
2011;10;25;15200;20;66.94
2011;10;25;15100;207;7.95
2011;10;25;15100;25;7.95
2011;10;25;12100;8;3.33
2011;10;25;12100;5;3.26
2011;10;25;12100;21;3.24
2011;10;25;12200;1;28.34
2011;10;25;15100;5;7.95
2011;10;25;15100;4;8.11
2011;10;25;12100;10;3.31
2011;10;25;12200;2;26.92
2011;10;25;15200;78;71.28
2011;10;25;15100;2;8.00
2011;10;25;12200;5;27.16
2011;10;25;15200;370;71.28
2011;10;25;15200;10;72.52
2011;10;25;15200;5;71.90
2011;10;25;12100;7;3.33
2011;10;26;15200;2;68.80
2011;10;26;15100;15;7.83
2011;10;26;15200;9;66.94
2011;10;26;12100;19;3.28
2011;10;26;12100;64;3.40
2011;10;26;15100;12;7.95
2011;10;26;12100;2;3.19
2011;10;26;15200;12;70.66
2011;10;26;12200;23;28.81
2011;10;26;12200;6;28.58
2011;10;26;12100;282;3.38
2011;10;26;15200;9;66.94
2011;10;26;12100;8;3.35
2011;10;26;15200;329;69.42
2011;10;26;15200;17;71.90
2011;10;26;12100;25;3.33
2011;10;26;15200;9;71.28
2011;10;26;15200;22;66.94
2011;10;26;12200;5;26.92
2011;10;26;15100;11;7.55
2011;10;26;12100;8;3.22
2011;10;26;15200;16;69.42
2011;10;27;12100;103;3.28
2011;10;27;15200;16;71.28
2011;10;27;15100;7;7.95
2011;10;27;12200;8;27.63
2011;10;27;15200;23;70.04
2011;10;27;15200;10;69.42
2011;10;27;15100;281;7.72
2011;10;27;12100;3;3.40
2011;10;27;12100;214;3.19
2011;10;27;12200;1;27.87
2011;10;27;15100;15;7.83
2011;10;27;15200;6;72.52
2011;10;27;12100;2;3.35
2011;10;27;15200;8;68.18
2011;10;27;15200;394;71.90
2011;10;27;12200;7;29.05
2011;10;27;15200;23;70.66
2011;10;27;15100;3;7.61
2011;10;27;12100;12;3.26
2011;10;27;15100;371;7.67
2011;10;27;15200;4;72.52
2011;10;27;12100;13;3.40
2011;10;28;15200;4;67.56
2011;10;28;15200;8;70.66
2011;10;28;12200;6;27.63
2011;10;28;12200;8;28.10
2011;10;28;12200;1;27.39
2011;10;28;12100;8;3.24
2011;10;28;12200;4;26.92
2011;10;28;15100;388;7.67
2011;10;28;12100;6;3.24
2011;10;28;15200;1;72.52
2011;10;28;12100;3;3.26
2011;10;28;12200;5;29.05
2011;10;28;15200;10;71.28
2011;10;28;15200;22;72.52
2011;10;28;12200;7;27.16
2011;10;28;12200;22;27.63
2011;10;28;12100;310;3.31
2011;10;28;15200;14;72.52
2011;10;28;15100;9;7.89
2011;10;28;12100;12;3.40
2011;10;28;12200;5;27.87
2011;10;28;12200;3;28.34
2011;10;31;12200;4;27.39
2011;10;31;15200;221;68.80
2011;10;31;15100;187;7.67
2011;10;31;15200;3;71.28
2011;10;31;12100;1;3.31
2011;10;31;12100;92;3.24
2011;10;31;12200;23;29.29
2011;10;31;15200;2;73.13
2011;10;31;12200;1;26.92
2011;10;31;15100;4;7.83
2011;10;31;15200;20;68.80
2011;10;31;15200;298;68.18
2011;10;31;15200;10;68.18
2011;10;31;15100;7;8.00
2011;10;31;15200;7;66.94
2011;10;31;12200;6;27.63
2011;10;31;12200;9;28.10
2011;10;31;15200;4;70.66
2011;10;31;15200;23;68.18
2011;10;31;12200;8;27.39
2011;10;31;12100;130;3.19
2011;10;31;15200;4;71.90
2011;11;1;15200;328;69.42
2011;11;1;15100;4;7.78
2011;11;1;15200;25;71.90
2011;11;1;15100;14;7.95
2011;11;1;15100;6;7.61
2011;11;1;15100;25;8.11
2011;11;1;12200;8;27.63
2011;11;1;15200;17;70.04
2011;11;1;12100;10;3.40
2011;11;1;15200;2;71.90
2011;11;1;12200;66;28.34
2011;11;1;15200;9;69.42
2011;11;1;12100;4;3.33
2011;11;1;12200;24;28.34
2011;11;1;15100;6;7.61
2011;11;1;15100;1;7.83
2011;11;1;15100;21;7.55
2011;11;1;15200;8;67.56
2011;11;1;12100;3;3.31
2011;11;1;15200;17;71.90
2011;11;1;12100;18;3.28
2011;11;1;12200;5;27.16
2011;11;2;12200;23;27.16
2011;11;2;12200;295;27.39
2011;11;2;15200;4;69.42
2011;11;2;12200;257;27.87
2011;11;2;12100;10;3.40
2011;11;2;15200;14;73.13
2011;11;2;12100;7;3.19
2011;11;2;12200;3;27.87
2011;11;2;15200;7;68.80
2011;11;2;12100;8;3.40
2011;11;2;15100;2;8.11
2011;11;2;12200;15;27.63
2011;11;2;15200;318;68.18
2011;11;2;15100;1;7.72
2011;11;2;15100;1;8.11
2011;11;2;12200;221;27.39
2011;11;2;12200;9;29.29
2011;11;2;12100;2;3.24
2011;11;2;12100;361;3.31
2011;11;2;15200;9;73.13
2011;11;2;15200;10;67.56
2011;11;2;12100;6;3.26
2011;11;3;12200;11;26.92
2011;11;3;12200;6;27.63
2011;11;3;12200;223;26.92
2011;11;3;12200;11;27.63
2011;11;3;12100;9;3.28
2011;11;3;15200;20;71.28
2011;11;3;12100;12;3.31
2011;11;3;12100;1;3.31
2011;11;3;12100;1;3.40
2011;11;3;12200;384;27.63
2011;11;3;12200;9;27.39
2011;11;3;15200;20;67.56
2011;11;3;12100;10;3.28
2011;11;3;12200;4;27.87
2011;11;3;15200;2;71.28
2011;11;3;15200;14;71.90
2011;11;3;15200;23;69.42
2011;11;3;12100;23;3.22
2011;11;3;15200;20;69.42
2011;11;3;12100;24;3.40
2011;11;3;12100;5;3.19
2011;11;3;15200;2;69.42
2011;11;4;12100;10;3.33
2011;11;4;12200;18;27.87
2011;11;4;15200;22;66.94
2011;11;4;12200;5;28.34
2011;11;4;12200;14;28.10
2011;11;4;15100;394;8.11
2011;11;4;15100;3;7.95
2011;11;4;12100;17;3.22
2011;11;4;15100;21;7.67
2011;11;4;15200;19;68.80
2011;11;4;15200;13;73.13
2011;11;4;15100;8;7.55
2011;11;4;12200;2;26.92
2011;11;4;12100;3;3.33
2011;11;4;12200;212;27.39
2011;11;4;15100;9;8.00
2011;11;4;12100;7;3.35
2011;11;4;12200;50;29.29
2011;11;4;15100;9;8.06
2011;11;4;12100;14;3.24
2011;11;4;12200;18;29.29
2011;11;4;15200;385;68.80
2011;11;7;12100;30;3.19
2011;11;7;12100;8;3.28
2011;11;7;12200;2;28.58
2011;11;7;15200;7;73.13
2011;11;7;12200;1;29.29
2011;11;7;12200;358;27.87
2011;11;7;12200;4;28.34
2011;11;7;15100;6;7.78
2011;11;7;12100;2;3.19
2011;11;7;12100;4;3.42
2011;11;7;15100;15;7.55
2011;11;7;15100;6;8.00
2011;11;7;15200;5;71.90
2011;11;7;12200;4;27.39
2011;11;7;15200;7;71.28
2011;11;7;12100;7;3.22
2011;11;7;15200;5;66.94
2011;11;7;12200;18;27.87
2011;11;7;15100;7;7.95
2011;11;7;12100;13;3.19
2011;11;7;15100;4;7.55
2011;11;7;12200;5;28.34
2011;11;8;12100;94;3.42
2011;11;8;12200;255;27.16
2011;11;8;15200;15;73.13
2011;11;8;15200;11;67.56
2011;11;8;15200;9;71.90
2011;11;8;15200;10;70.66
2011;11;8;15200;5;66.94
2011;11;8;12100;6;3.28
2011;11;8;12100;8;3.24
2011;11;8;12200;6;28.58
2011;11;8;12200;25;27.63
2011;11;8;15100;10;7.95
2011;11;8;15100;5;8.11
2011;11;8;15100;92;7.55
2011;11;8;12100;4;3.31
2011;11;8;12100;302;3.33
2011;11;8;15100;2;7.61
2011;11;8;15200;20;66.94
2011;11;8;12200;2;28.10
2011;11;8;15100;18;8.06
2011;11;8;15100;7;7.55
2011;11;8;15100;11;7.78
2011;11;9;12100;8;3.28
2011;11;9;12100;4;3.31
2011;11;9;12200;2;27.87
2011;11;9;15100;20;7.67
2011;11;9;15200;231;68.18
2011;11;9;15200;5;71.28
2011;11;9;15200;328;70.04
2011;11;9;15200;6;70.66
2011;11;9;12200;8;29.05
2011;11;9;12200;300;28.58
2011;11;9;15200;22;73.13
2011;11;9;12200;6;27.16
2011;11;9;12200;5;28.34
2011;11;9;15100;13;7.67
2011;11;9;15200;10;70.66
2011;11;9;12100;2;3.22
2011;11;9;15100;22;7.67
2011;11;9;12100;2;3.19
2011;11;9;15100;24;7.67
2011;11;9;15100;4;7.83
2011;11;9;15200;8;71.28
2011;11;9;12100;12;3.35
2011;11;10;12100;8;3.22
2011;11;10;15200;170;66.94
2011;11;10;15100;14;7.89
2011;11;10;12100;4;3.33
2011;11;10;12100;7;3.35
2011;11;10;15200;331;68.80
2011;11;10;15200;6;73.13
2011;11;10;12100;14;3.35
2011;11;10;15200;25;70.04
2011;11;10;12100;9;3.24
2011;11;10;12100;3;3.26
2011;11;10;15100;6;7.67
2011;11;10;15200;2;70.04
2011;11;10;15100;7;7.95
2011;11;10;12100;4;3.35
2011;11;10;15100;8;8.11
2011;11;10;15100;5;7.61
2011;11;10;12200;21;27.87
2011;11;10;12200;8;26.92
2011;11;10;15200;1;69.42
2011;11;10;12200;1;27.16
2011;11;10;15200;17;68.18
2011;11;11;12100;4;3.35
2011;11;11;15200;12;72.52
2011;11;11;15200;2;71.28
2011;11;11;12200;21;27.63
2011;11;11;15200;18;71.90
2011;11;11;15200;18;71.90
2011;11;11;12200;6;27.63
2011;11;11;12100;15;3.38
2011;11;11;15100;230;7.89
2011;11;11;15200;9;68.18
2011;11;11;15200;67;67.56
2011;11;11;15200;11;67.56
2011;11;11;15200;15;69.42
2011;11;11;12200;186;28.58
2011;11;11;15100;12;7.78
2011;11;11;15200;3;67.56
2011;11;11;12100;4;3.24
2011;11;11;15200;19;72.52
2011;11;11;15100;8;7.78
2011;11;11;12100;8;3.28
2011;11;11;12100;1;3.31
2011;11;11;12100;1;3.22
2011;11;14;12200;7;27.63
2011;11;14;15200;4;69.42
2011;11;14;12200;7;29.29
2011;11;14;12100;9;3.26
2011;11;14;12200;297;28.34
2011;11;14;12200;5;27.63
2011;11;14;12200;4;27.16
2011;11;14;15200;7;71.90
2011;11;14;12100;25;3.19
2011;11;14;15200;4;68.18
2011;11;14;12200;367;27.87
2011;11;14;12100;11;3.35
2011;11;14;15200;8;70.04
2011;11;14;12200;5;29.05
2011;11;14;12200;4;27.63
2011;11;14;15100;122;7.83
2011;11;14;15200;7;71.28
2011;11;14;15100;73;8.11
2011;11;14;15200;4;68.80
2011;11;14;15100;24;7.95
2011;11;14;12200;1;26.92
2011;11;14;12100;1;3.24
2011;11;15;15200;8;68.18
2011;11;15;12100;6;3.38
2011;11;15;12200;5;28.34
2011;11;15;15200;18;67.56
2011;11;15;15200;4;69.42
2011;11;15;12100;15;3.26
2011;11;15;12100;9;3.24
2011;11;15;15100;7;8.06
2011;11;15;12100;4;3.33
2011;11;15;15200;22;70.66
2011;11;15;15100;9;7.89
2011;11;15;15200;10;71.90
2011;11;15;12200;5;27.63
2011;11;15;15200;19;70.66
2011;11;15;12100;10;3.31
2011;11;15;15200;316;71.90
2011;11;15;12100;1;3.31
2011;11;15;15100;11;7.78
2011;11;15;15100;4;7.72
2011;11;15;15100;7;7.72
2011;11;15;15200;6;70.66
2011;11;15;15200;383;73.13
2011;11;16;12200;13;26.92
2011;11;16;15100;7;7.83
2011;11;16;15200;374;71.90
2011;11;16;12200;8;29.05
2011;11;16;12200;2;26.92
2011;11;16;12100;21;3.40
2011;11;16;15200;12;70.04
2011;11;16;15200;12;70.66
2011;11;16;15200;75;70.66
2011;11;16;15100;6;8.00
2011;11;16;12200;12;28.10
2011;11;16;12100;302;3.40
2011;11;16;12100;14;3.24
2011;11;16;12100;7;3.35
2011;11;16;12100;376;3.42
2011;11;16;15100;3;7.67
2011;11;16;12100;251;3.42
2011;11;16;15100;6;7.72
2011;11;16;12100;8;3.28
2011;11;16;15200;290;73.13
2011;11;16;15100;258;7.78
2011;11;16;15100;4;8.06
2011;11;17;12200;8;29.29
2011;11;17;15200;2;68.18
2011;11;17;15200;3;68.18
2011;11;17;12200;5;27.87
2011;11;17;12100;7;3.19
2011;11;17;12200;7;28.58
2011;11;17;15200;1;71.28
2011;11;17;15200;2;67.56
2011;11;17;15200;25;70.04
2011;11;17;12100;4;3.28
2011;11;17;15200;322;70.04
2011;11;17;15100;3;8.11
2011;11;17;12200;17;29.05
2011;11;17;15100;2;7.95
2011;11;17;15100;1;7.61
2011;11;17;12100;3;3.26
2011;11;17;12100;23;3.38
2011;11;17;12200;3;26.92
2011;11;17;15200;10;71.28
2011;11;17;12100;5;3.33
2011;11;17;12200;170;27.87
2011;11;17;15100;1;7.83
2011;11;18;15200;6;68.18
2011;11;18;12100;195;3.19
2011;11;18;12100;20;3.22
2011;11;18;15100;15;8.00
2011;11;18;15200;13;73.13
2011;11;18;12100;8;3.26
2011;11;18;15100;6;7.55
2011;11;18;15100;8;7.95
2011;11;18;12200;10;29.05
2011;11;18;15100;4;7.89
2011;11;18;12200;1;27.63
2011;11;18;15200;12;67.56
2011;11;18;15100;6;7.55
2011;11;18;12100;25;3.38
2011;11;18;12200;5;29.29
2011;11;18;15200;7;70.04
2011;11;18;15200;22;67.56
2011;11;18;12200;9;28.34
2011;11;18;12100;24;3.28
2011;11;18;12200;5;29.05
2011;11;18;12100;8;3.26
2011;11;18;15100;149;7.83
2011;11;21;15100;112;7.67
2011;11;21;15100;23;7.67
2011;11;21;15100;208;8.11
2011;11;21;15200;5;70.04
2011;11;21;15200;22;66.94
2011;11;21;12200;15;28.81
2011;11;21;15100;5;7.55
2011;11;21;12100;9;3.33
2011;11;21;15200;4;70.66
2011;11;21;15100;117;7.67
2011;11;21;12200;226;27.16
2011;11;21;15100;7;7.55
2011;11;21;12100;7;3.42
2011;11;21;15200;3;69.42
2011;11;21;12200;3;28.10
2011;11;21;15200;7;68.80
2011;11;21;12100;2;3.35
2011;11;21;15100;17;7.83
2011;11;21;15200;75;68.80
2011;11;21;12200;13;26.92
2011;11;21;15200;14;68.80
2011;11;21;15200;21;68.18
2011;11;22;15100;8;7.89
2011;11;22;15200;9;71.28
2011;11;22;15100;3;7.61
2011;11;22;12200;4;29.29
2011;11;22;15100;10;8.00
2011;11;22;15200;9;70.04
2011;11;22;15100;3;7.95
2011;11;22;15200;376;68.18
2011;11;22;15200;14;68.18
2011;11;22;15100;19;7.78
2011;11;22;12200;399;28.10
2011;11;22;15100;7;7.83
2011;11;22;15200;160;73.13
2011;11;22;12100;203;3.19
2011;11;22;12100;6;3.28
2011;11;22;12100;7;3.35
2011;11;22;15100;2;7.67
2011;11;22;15100;5;8.06
2011;11;22;12100;364;3.26
2011;11;22;12200;8;29.29
2011;11;22;15100;7;8.11
2011;11;22;12100;8;3.38
2011;11;23;15200;5;67.56
2011;11;23;12200;317;27.87
2011;11;23;12100;25;3.24
2011;11;23;12200;3;27.16
2011;11;23;12100;23;3.38
2011;11;23;12100;17;3.42
2011;11;23;12100;19;3.28
2011;11;23;15200;6;68.80
2011;11;23;12100;19;3.35
2011;11;23;15200;7;70.66
2011;11;23;15200;25;73.13
2011;11;23;12200;6;27.87
2011;11;23;15100;7;7.55
2011;11;23;12100;20;3.22
2011;11;23;12200;3;29.29
2011;11;23;15100;4;8.00
2011;11;23;12100;1;3.35
2011;11;23;15100;299;7.95
2011;11;23;12100;8;3.40
2011;11;23;15100;13;8.00
2011;11;23;12100;18;3.38
2011;11;23;12200;2;27.39
2011;11;24;15200;4;70.04
2011;11;24;15100;4;7.78
2011;11;24;12100;21;3.19
2011;11;24;12200;4;29.05
2011;11;24;15200;4;72.52
2011;11;24;15200;1;66.94
2011;11;24;15100;161;7.61
2011;11;24;15100;398;8.06
2011;11;24;15200;4;71.28
2011;11;24;15100;25;8.06
2011;11;24;15200;10;70.04
2011;11;24;12100;3;3.40
2011;11;24;15100;24;7.72
2011;11;24;12100;229;3.38
2011;11;24;12100;6;3.24
2011;11;24;12200;4;27.16
2011;11;24;15200;124;73.13
2011;11;24;12100;16;3.40
2011;11;24;15100;22;8.00
2011;11;24;12200;18;27.16
2011;11;24;12100;392;3.24
2011;11;24;15100;2;7.55
2011;11;25;15200;9;71.90
2011;11;25;15200;1;66.94
2011;11;25;12100;12;3.26
2011;11;25;15200;252;68.80
2011;11;25;12100;1;3.35
2011;11;25;15200;6;66.94
2011;11;25;15100;182;7.61
2011;11;25;12100;17;3.40
2011;11;25;12100;5;3.33
2011;11;25;15200;6;67.56
2011;11;25;15200;192;73.13
2011;11;25;15100;11;8.00
2011;11;25;15200;8;67.56
2011;11;25;15200;7;70.66
2011;11;25;15100;355;8.11
2011;11;25;15100;6;7.72
2011;11;25;12100;5;3.31
2011;11;25;12200;7;28.58
2011;11;25;12200;7;28.34
2011;11;25;15100;9;7.67
2011;11;25;15200;2;69.42
2011;11;25;15200;7;71.90
2011;11;28;12200;13;27.16
2011;11;28;12200;2;26.92
2011;11;28;12200;3;27.16
2011;11;28;15200;19;72.52
2011;11;28;15100;182;7.83
2011;11;28;15200;8;73.13
2011;11;28;15100;15;7.95
2011;11;28;12100;2;3.19
2011;11;28;15100;21;7.55
2011;11;28;15100;3;7.55
2011;11;28;15200;9;68.80
2011;11;28;12200;4;28.10
2011;11;28;12100;8;3.22
2011;11;28;12100;2;3.35
2011;11;28;12100;23;3.33
2011;11;28;12100;5;3.28
2011;11;28;12100;10;3.24
2011;11;28;15200;10;71.28
2011;11;28;15100;104;8.11
2011;11;28;15200;17;68.18
2011;11;28;12100;13;3.19
2011;11;28;12100;7;3.31
2011;11;29;15200;21;68.80
2011;11;29;15100;13;7.95
2011;11;29;12100;12;3.24
2011;11;29;15100;5;8.00
2011;11;29;12200;4;26.92
2011;11;29;12200;8;27.87
2011;11;29;12100;7;3.42
2011;11;29;12200;1;26.92
2011;11;29;15100;13;7.72
2011;11;29;15100;13;7.95
2011;11;29;12200;8;27.87
2011;11;29;15100;2;8.11
2011;11;29;15200;4;71.90
